,reward,ma_reward,avg_q,avg_loss
152,0.32604256,0.25548473,0.0019049437,1.0419689054685931e-06
153,0.32132185,0.26206845,0.0020914953,9.956773456565316e-07
154,0.30841863,0.26670346,0.0021552152,1.0443502057455588e-06
155,0.13343827,0.25337693,0.0020077128,1.1283040657872334e-06
156,0.18253349,0.24629259,0.0022185002,9.639941168160248e-07
157,0.35027546,0.25669086,0.0022471102,1.1231290868352062e-06
158,0.23351696,0.25437346,0.0023468428,1.0402512319274137e-06
159,0.24044064,0.25298017,0.0024194762,1.1098083946592397e-06
160,0.35814327,0.26349646,0.0024711266,1.001274224847748e-06
161,0.29394183,0.266541,0.0024203712,1.0503687933294258e-06
162,0.25743514,0.26563042,0.002475933,1.0273467269428239e-06
163,0.19795443,0.25886282,0.0024713369,1.0854459853248954e-06
164,0.38426444,0.27140298,0.0023088797,1.0354583107385905e-06
165,0.22376089,0.26663876,0.0024009848,1.088078051196817e-06
166,0.2807239,0.26804727,0.0024434458,1.059683899029551e-06
167,0.2961448,0.27085704,0.0022644235,1.1066707469353788e-06
168,0.36726993,0.28049833,0.0024931112,1.089098966815527e-06
169,0.29394183,0.28184268,0.002497252,9.93563496507477e-07
170,0.20078684,0.2737371,0.0023774358,1.0980947917005324e-06
171,0.25554687,0.27191806,0.0025081285,1.1169821998180396e-06
172,0.25271446,0.2699977,0.002396689,1.1924108349603557e-06
173,0.33013383,0.2760113,0.00245975,1.0427547985614182e-06
174,0.1712038,0.26553053,0.0023816405,1.1096640321284213e-06
175,0.26530296,0.26550776,0.0025292335,1.157188690967814e-06
176,0.15452404,0.25440937,0.0026135955,1.1952826091032875e-06
177,0.25523216,0.25449163,0.0027097254,1.1109398360531487e-06
178,0.21117234,0.25015968,0.0025674219,1.1223538352567175e-06
179,0.37230536,0.26237422,0.002589713,1.1104657151861374e-06
180,0.38426444,0.27456325,0.0025963988,1.163708122078333e-06
181,0.28638873,0.2757458,0.0027986565,1.0869882940767183e-06
182,0.1712038,0.2652916,0.0028938074,1.16290121837892e-06
183,0.29268298,0.26803073,0.0029715681,1.119659265214068e-06
184,0.38426444,0.2796541,0.0026680222,1.1010392653076906e-06
185,0.3320221,0.28489086,0.0025378165,1.0897922743424716e-06
186,0.3590874,0.2923105,0.0027263158,1.1564489781790143e-06
187,0.31628644,0.29470807,0.0026440087,1.1596383555456669e-06
188,0.21117234,0.2863545,0.0025995555,1.149650971044025e-06
189,0.38426444,0.2961455,0.0026795764,1.1361783732866116e-06
190,0.3666405,0.30319497,0.0026561394,1.1906237074299497e-06
191,0.31786,0.30466145,0.002718772,1.1248722957191149e-06
192,0.28922114,0.30311742,0.002759494,1.0773390501128689e-06
193,0.29929197,0.30273485,0.0030177278,1.2546236356314466e-06
194,0.3420929,0.30667064,0.0028193756,1.125536107338121e-06
195,0.3099922,0.30700278,0.0027577349,1.2024286000666961e-06
196,0.2590087,0.30220336,0.002780088,1.1314851590782383e-06
197,0.30810392,0.3027934,0.0027727357,1.1682396683454499e-06
198,0.26089698,0.29860377,0.0028180901,1.1428403593072289e-06
199,0.38426444,0.30716985,0.0027461506,1.1823978816494218e-06
200,0.19008659,0.29546154,0.0027780232,1.191465947201209e-06
201,0.30621564,0.29653692,0.0027338867,1.1349367602520034e-06
202,0.28387102,0.29527032,0.0027689163,1.2472267701468808e-06
203,0.2753738,0.29328066,0.0028713404,1.1552297186767647e-06
204,0.3203777,0.29599035,0.0030033106,1.1338397227689256e-06
